date,gflu,source1,cflu,source2,dif,pdif,sweek,swweekly,week,lcflu,lcflu3,lcflu4,lcflu5,dif_2,dif_3,dif2,absdif,s3dlscflu09,s3difdcflu09,s3difdcflu092,s3adifdcflu09,s3degflu09,s3difdeflu09,s3difdeflu092,s3adifdeflu09,s2dlscflu09,s2difdcflu09,s2difdcflu092,s2adifdcflu09,s1dlscflu09,s1difdcflu09,s1difdcflu092,s1adifdcflu09,dlscflu09,difdcflu09,difdcflu092,adifdcflu09,s2degflu09,s2difdeflu09,s2difdeflu092,s2adifdeflu09,s1degflu09,s1difdeflu09,s1difdeflu092,s1adifdeflu09,degflu09,difdeflu09,difdeflu092,adifdeflu09,dlscflul3,difdcflul3,difdcflul32,adifdcflul3,degflul3,difdeflul3,difdeflul32,adifdeflul3,r1c1neg,r1c1pos,r1c2neg,r1c2pos,r1c3neg,r1c3pos,r1c4neg,r1c4pos,r1c5neg,r1c5pos,r1c6neg,r1c6pos,r1c7neg,r1c7pos,r1c8neg,r1c8pos,r2c1neg,r2c1pos,r2c2neg,r2c2pos,r2c3neg,r2c3pos,r2c4neg,r2c4pos,r2c5neg,r2c5pos,r2c6neg,r2c6pos,r2c7neg,r2c7pos,r3c1neg,r3c1pos,r3c2neg,r3c2pos,r3c3neg,r3c3pos,r3c4neg,r3c4pos,r3c5neg,r3c5pos,r3c6neg,r3c6pos,r4c1neg,r4c1pos,r4c2neg,r4c2pos,r4c3neg,r4c3pos,r4c4neg,r4c4pos,r4c5neg,r4c5pos,r5c1neg,r5c1pos,r5c2neg,r5c2pos,r5c3neg,r5c3pos,r5c4neg,r5c4pos,r6c1neg,r6c1pos,r6c2neg,r6c2pos,r6c3neg,r6c3pos,r7c1neg,r7c1pos,r7c2neg,r7c2pos,r8c1neg,r8c1pos,cdifdeflu09,oos
12/4/11,1.9809999,Google Flu,1.4813864,CDC,0.49961352,0.33726078,4-Dec-11,2011w50,50,1.5654789,1.4583098,1.3980293,1.4282445,0.21952105,0.42169023,0.24961367,0.49961352,1.5932313,0.1118449,0.012509281,0.1118449,1.8823755,0.40098906,0.16079222,0.40098906,1.992089,0.51070261,0.26081717,0.51070261,2.1028819,0.62149549,0.38625664,0.62149549,2.0980618,0.61667538,0.38028851,0.61667538,1.7265544,0.24516797,0.060107335,0.24516797,1.7279381,0.24655163,0.060787708,0.24655163,1.7407361,0.2593497,0.06726227,0.2593497,2.0315454,0.55015898,0.30267489,0.55015898,1.6647733,0.18338692,0.033630762,0.18338692,0.38776863,0.61145842,0.098624468,0.90060258,-0.011089087,1.0103161,-0.12188196,1.121109,-0.11706185,1.1162889,0.25444555,0.74478149,0.25306189,0.74616516,0.24026382,0.75896323,-0.28914416,0.51283395,-0.39885771,0.62254751,-0.50965059,0.73334038,-0.50483048,0.72852027,-0.13332307,0.35701287,-0.13470674,0.35839653,-0.14750481,0.3711946,-0.10971355,0.91169167,-0.22050643,1.0224845,-0.21568632,1.0176644,0.15582108,0.64615703,0.15443742,0.64754069,0.14163935,0.66033876,-0.11079288,1.1321981,-0.10597277,1.127378,0.26553464,0.75587058,0.26415098,0.75725424,0.25135291,0.77005231,0.004820108,1.2381709,0.37632751,0.86666346,0.37494385,0.86804712,0.36214578,0.88084519,0.37150741,0.86184335,0.37012374,0.86322701,0.35732567,0.87602508,-0.001383662,0.4917196,-0.014181733,0.50451767,-0.012798071,0.50590134,0.89728683,1
12/11/11,2.0940001,Google Flu,1.6339846,CDC,0.46001554,0.2815299,11-Dec-11,2011w51,51,1.3431348,1.5654789,1.4583098,1.3980293,0.68986523,0.21952105,0.2116143,0.46001554,1.3988398,-0.23514473,0.055293046,0.23514473,1.7048469,0.070862293,0.005021465,0.070862293,2.0030835,0.3690989,0.136234,0.3690989,1.6975096,0.063525081,0.004035436,0.063525081,1.7496631,0.11567855,0.013381527,0.11567855,1.6742574,0.040272832,0.001621901,0.040272832,1.6751623,0.04117775,0.001695607,0.04117775,1.6676893,0.033704758,0.001136011,0.033704758,2.566735,0.93275046,0.87002343,0.93275046,1.9540503,0.32006574,0.10244208,0.32006574,0.69516027,0.2248708,0.38915324,0.53087783,0.090916634,0.82911444,0.39649045,0.52354062,0.34433699,0.57569408,0.4197427,0.50028837,0.41883779,0.50119328,0.42631078,0.49372029,-0.30600703,-0.16428244,-0.60424364,0.13395417,-0.29866982,-0.17161965,-0.35082328,-0.11946619,-0.27541757,-0.1948719,-0.27632248,-0.19396698,-0.26884949,-0.20143998,-0.29823661,0.43996119,0.007337213,0.13438737,-0.044816256,0.18654084,0.030589461,0.11113513,0.029684544,0.11204004,0.037157536,0.10456705,0.30557382,0.43262398,0.25342035,0.48477745,0.32882607,0.40937173,0.32792115,0.41027665,0.33539414,0.40280366,-0.052153468,0.17920363,0.023252249,0.10379791,0.022347331,0.10470283,0.029820323,0.097229838,0.075405717,0.15595138,0.074500799,0.1568563,0.081973791,0.14938331,-0.000904918,0.081450582,0.006568074,0.07397759,0.007472992,0.074882507,0.55232561,1
12/18/11,2.3699999,Google Flu,1.8312618,CDC,0.53873813,0.29418957,18-Dec-11,2011w52,52,1.4813864,1.3431348,1.5654789,1.4583098,0.49961352,0.68986523,0.29023877,0.53873813,1.5201322,-0.31112957,0.096801609,0.31112957,2.1042745,0.27301276,0.074535966,0.27301276,2.0064461,0.17518437,0.030689564,0.17518437,2.0616565,0.23039472,0.053081729,0.23039472,2.0186653,0.18740356,0.035120092,0.18740356,2.2785976,0.44733584,0.20010935,0.44733584,2.2678299,0.43656814,0.19059174,0.43656814,2.2825158,0.45125401,0.20363018,0.45125401,1.8516506,0.020388842,0.000415705,0.020388842,2.2452235,0.41396177,0.17136435,0.41396177,0.8498677,0.22760856,0.26572537,0.81175089,0.36355376,0.7139225,0.30834341,0.76913285,0.35133457,0.72614169,0.091402292,0.98607397,0.10216999,0.97530627,0.087484121,0.98999214,-0.58414233,-0.038116813,-0.48631394,-0.1359452,-0.54152429,-0.080734849,-0.49853313,-0.12372601,-0.75846541,0.13620627,-0.74769771,0.12543857,-0.76238358,0.14012444,0.097828388,0.44819713,0.042618036,0.50340748,0.085609198,0.46041632,-0.17432308,0.7203486,-0.16355538,0.7095809,-0.17824125,0.72426677,-0.055210352,0.40557909,-0.012219191,0.36258793,-0.27215147,0.62252021,-0.26138377,0.61175251,-0.27606964,0.62643838,0.042991161,0.41779828,-0.21694112,0.67773056,-0.20617342,0.66696286,-0.22085929,0.68164873,-0.25993228,0.6347394,-0.24916458,0.6239717,-0.26385045,0.63865757,0.010767698,0.88390398,-0.003918171,0.89858985,-0.014685869,0.88782215,0.96124029,1
12/25/11,2.7409999,Google Flu,2.1045058,CDC,0.63649416,0.30244353,25-Dec-11,2012w1,1,1.6339846,1.4813864,1.3431348,1.5654789,0.46001554,0.49961352,0.40512481,0.63649416,1.6540836,-0.45042217,0.20288013,0.45042217,2.5048535,0.40034771,0.16027829,0.40034771,1.3890347,-0.71547103,0.51189882,0.71547103,1.2731094,-0.83139634,0.69121987,0.83139634,1.3021564,-0.80234933,0.64376444,0.80234933,2.3527133,0.24820757,0.061606996,0.24820757,2.3257363,0.22123051,0.048942938,0.22123051,2.3258638,0.22135806,0.048999391,0.22135806,1.7292037,-0.37530208,0.14085165,0.37530208,2.5107598,0.40625405,0.16504236,0.40625405,1.0869163,0.18607199,0.23614645,1.0368419,1.3519652,-0.07897687,1.4678905,-0.19490218,1.4388435,-0.16585517,0.38828659,0.88470173,0.41526365,0.85772467,0.4151361,0.85785222,-0.85076988,-0.050074458,0.26504886,-1.1658932,0.38097417,-1.2818185,0.35192716,-1.2527715,-0.69862974,-0.2022146,-0.67165267,-0.22919166,-0.67178023,-0.22906411,1.1158187,-0.31512332,1.2317441,-0.43104863,1.202697,-0.40200162,0.15214014,0.64855528,0.1791172,0.62157822,0.17898965,0.62170577,0.11592531,-1.5468674,0.0868783,-1.5178204,-0.9636786,-0.46726346,-0.93670154,-0.49424052,-0.93682909,-0.49411297,-0.029047012,-1.6337457,-1.0796039,-0.58318877,-1.0526268,-0.61016583,-1.0527544,-0.61003828,-1.0505569,-0.55414176,-1.0235798,-0.58111882,-1.0237074,-0.58099127,0.026977062,0.46943808,0.026849508,0.46956563,-0.000127554,0.44258857,0.86627907,1
1/1/12,2.8599999,Google Flu,1.7362494,CDC,1.1237504,0.64722866,1-Jan-12,2012w2,2,1.8312618,1.6339846,1.4813864,1.3431348,0.53873813,0.46001554,1.2628151,1.1237504,1.8273163,0.091066837,0.008293169,0.091066837,2.5705204,0.83427095,0.69600803,0.83427095,1.1303568,-0.60589266,0.3671059,0.60589266,1.3601285,-0.37612092,0.14146695,0.37612092,1.3307593,-0.40549016,0.16442227,0.40549016,2.1501267,0.41387725,0.17129438,0.41387725,2.1211846,0.38493514,0.14817506,0.38493514,2.1195538,0.38330436,0.14692223,0.38330436,1.0313873,-0.70486212,0.49683061,0.70486212,2.4762003,0.7399509,0.54752731,0.7399509,1.0326836,1.2148173,0.28947949,1.9580214,1.7296431,0.51785779,1.4998714,0.74762952,1.5292406,0.71826029,0.7098732,1.5376277,0.73881531,1.5086856,0.74044609,1.5070548,-0.74320412,0.92533779,0.6969595,-0.51482582,0.46718776,-0.28505409,0.496557,-0.31442332,-0.32281041,0.50494409,-0.2938683,0.47600198,-0.29223752,0.47437119,1.4401636,0.2283783,1.2103919,0.45815003,1.2397611,0.42878079,0.42039371,1.2481482,0.44933581,1.2192061,0.4509666,1.2175753,-0.22977173,-0.98201358,-0.2004025,-1.0113828,-1.0197699,-0.19201541,-0.9908278,-0.22095752,-0.98919702,-0.2225883,0.029369235,-0.78161108,-0.78999817,0.037756324,-0.76105607,0.008814216,-0.75942528,0.007183433,-0.81936741,0.008387089,-0.7904253,-0.020555019,-0.78879452,-0.022185802,0.028942108,0.79881239,0.030572891,0.79718161,0.001630783,0.7682395,0.93798447,1
1/8/12,2.5,Google Flu,1.5506641,CDC,0.94933593,0.61221248,8-Jan-12,2012w3,3,2.1045058,1.8312618,1.6339846,1.4813864,0.63649416,0.53873813,0.90123874,0.94933593,2.0655739,0.51490986,0.26513216,0.51490986,2.1252637,0.57459962,0.33016473,0.57459962,1.9007189,0.35005486,0.1225384,0.35005486,2.5767162,1.0260521,1.0527829,1.0260521,2.5598328,1.0091687,1.0184215,1.0091687,2.189899,0.6392349,0.40862125,0.6392349,2.1808531,0.63018906,0.39713824,0.63018906,2.1919987,0.64133465,0.41131014,0.64133465,1.67559,0.12492597,0.015606498,0.12492597,2.2155533,0.66488922,0.44207767,0.66488922,0.43442607,1.4642458,0.37473631,1.5239356,0.59928107,1.2993908,-0.076716185,1.9753881,-0.059832811,1.9585047,0.31010103,1.5885708,0.31914687,1.579525,0.30800128,1.5906706,-0.05968976,1.0895095,0.164855,0.86496472,-0.51114225,1.540962,-0.49425888,1.5240786,-0.12432504,1.1541448,-0.1152792,1.1450989,-0.12642479,1.1562445,0.22454476,0.92465448,-0.45145249,1.6006517,-0.43456912,1.5837684,-0.064635277,1.2138345,-0.055589437,1.2047887,-0.066735029,1.2159343,-0.67599726,1.376107,-0.65911388,1.3592236,-0.28918004,0.98928976,-0.2801342,0.98024392,-0.29127979,0.99138951,0.016883373,2.0352209,0.38681722,1.665287,0.39586306,1.6562412,0.38471746,1.6673868,0.36993384,1.6484036,0.37897968,1.6393578,0.36783409,1.6505034,0.009045839,1.269424,-0.002099752,1.2805696,-0.011145592,1.2715237,0.98449612,1
1/15/12,2.411,Google Flu,1.6289147,CDC,0.7820853,0.48012662,15-Jan-12,2012w4,4,1.7362494,2.1045058,1.8312618,1.6339846,1.1237504,0.63649416,0.61165744,0.7820853,1.7429951,0.11408043,0.013014344,0.11408043,1.7042195,0.075304747,0.005670805,0.075304747,2.3602564,0.73134172,0.53486073,0.73134172,2.4306471,0.80173242,0.64277488,0.80173242,2.5387111,0.90979636,0.8277294,0.90979636,2.063818,0.43490326,0.18914086,0.43490326,2.0711837,0.44226897,0.19560184,0.44226897,2.0717504,0.44283569,0.19610345,0.44283569,3.1399763,1.5110615,2.2833071,1.5110615,2.3063707,0.67745602,0.45894668,0.67745602,0.66800487,0.89616573,0.70678055,0.85739005,0.05074358,1.513427,-0.019647121,1.5838177,-0.12771106,1.6918817,0.34718204,1.2169886,0.33981633,1.2243543,0.33924961,1.224921,0.038775682,0.18938518,-0.61726129,0.84542215,-0.68765199,0.91581285,-0.79571593,1.0238768,-0.32082283,0.54898369,-0.32818854,0.5563494,-0.32875526,0.55691612,-0.65603697,0.80664647,-0.72642767,0.87703717,-0.83449161,0.9851011,-0.35959852,0.51020801,-0.36696422,0.51757371,-0.36753094,0.51814044,-0.070390701,1.5330741,-0.17845464,1.6411381,0.29643846,1.166245,0.28907275,1.1736107,0.28850603,1.1741774,-0.10806394,1.7115288,0.36682916,1.2366357,0.35946345,1.2440014,0.35889673,1.2445681,0.47489309,1.3446996,0.46752739,1.3520653,0.46696067,1.352632,-0.007365704,0.87717223,-0.007932425,0.87773895,-0.000566721,0.88510466,0.95736432,1
1/22/12,2.4749999,Google Flu,1.7603844,CDC,0.71461546,0.40594286,22-Jan-12,2012w5,5,1.5506641,1.7362494,2.1045058,1.8312618,0.94933593,1.1237504,0.51067525,0.71461546,1.5808069,-0.17957759,0.03224811,0.17957759,1.8810606,0.12067616,0.014562735,0.12067616,2.5045235,0.74413908,0.55374295,0.74413908,2.2354128,0.4750284,0.22565198,0.4750284,2.2713671,0.51098263,0.26110324,0.51098263,2.1601219,0.39973748,0.15979005,0.39973748,2.1658163,0.40543187,0.16437499,0.40543187,2.1709278,0.41054332,0.16854581,0.41054332,3.0350757,1.2746912,1.6248378,1.2746912,2.3676167,0.60723221,0.36873096,0.60723221,0.89419305,0.53503788,0.5939393,0.83529162,-0.029523611,1.4587545,0.23958707,1.1896439,0.20363283,1.2255981,0.31487799,1.1143529,0.3091836,1.1200473,0.30407214,1.1251588,-0.30025375,-0.058901429,-0.92371666,0.56456149,-0.65460598,0.29545081,-0.69056022,0.33140504,-0.57931507,0.22015989,-0.58500946,0.22585428,-0.59012091,0.23096573,-0.62346292,0.86481524,-0.35435224,0.59570456,-0.39030647,0.63165879,-0.27906132,0.52041364,-0.28475571,0.52610803,-0.28986716,0.53121948,0.26911068,1.2191675,0.23315644,1.2551217,0.3444016,1.1438766,0.33870721,1.1495709,0.33359575,1.1546824,-0.035954237,0.98601103,0.075290918,0.87476587,0.069596529,0.88046026,0.064485073,0.88557172,0.11124516,0.91072011,0.10555077,0.9164145,0.10043931,0.92152596,-0.005694389,0.80516934,-0.010805845,0.8102808,-0.005111456,0.81597519,0.94767439,1
1/29/12,2.507,Google Flu,1.927282,CDC,0.57971799,0.30079561,29-Jan-12,2012w6,6,1.6289147,1.5506641,1.7362494,2.1045058,0.7820853,0.94933593,0.33607295,0.57971799,1.6495025,-0.27777946,0.077161431,0.27777946,2.0205092,0.093227267,0.008691323,0.093227267,2.5739062,0.64662421,0.41812286,0.64662421,2.3257389,0.39845693,0.15876792,0.39845693,2.3135726,0.38629067,0.14922048,0.38629067,2.1738739,0.24659193,0.060807578,0.24659193,2.1781328,0.2508508,0.062926121,0.2508508,2.1837933,0.25651133,0.065798059,0.25651133,2.6738317,0.74654973,0.55733651,0.74654973,2.3648829,0.43760097,0.19149461,0.43760097,0.85749745,0.30193853,0.48649073,0.67294526,-0.066906214,1.2263422,0.18126106,0.97817492,0.19342732,0.96600866,0.33312607,0.82630992,0.3288672,0.83056879,0.32320666,0.83622932,-0.37100673,-0.18455219,-0.92440367,0.36884475,-0.67623639,0.12067747,-0.66407013,0.10851121,-0.52437139,-0.031187534,-0.52863026,-0.026928663,-0.53429079,-0.021268129,-0.55339694,0.73985147,-0.30522966,0.4916842,-0.2930634,0.47951794,-0.15336466,0.33981919,-0.15762353,0.34407806,-0.16328406,0.3497386,0.24816728,1.0450811,0.26033354,1.0329149,0.40003228,0.89321613,0.39577341,0.897475,0.39011288,0.90313554,0.012166262,0.7847476,0.15186501,0.64504886,0.14760613,0.64930773,0.1419456,0.65496826,0.13969874,0.6328826,0.13543987,0.63714147,0.12977934,0.642802,-0.004258871,0.49744272,-0.009919405,0.50310326,-0.005660534,0.50736213,0.89147288,1
2/5/12,2.348,Google Flu,1.9199424,CDC,0.42805767,0.22295339,5-Feb-12,2012w7,7,1.7603844,1.6289147,1.5506641,1.7362494,0.71461546,0.7820853,0.18323337,0.42805767,1.7648439,-0.15509844,0.024055526,0.15509844,1.9020052,-0.017937183,0.000321743,0.017937183,2.5109315,0.59098911,0.34926814,0.59098911,2.302042,0.38209963,0.14600013,0.38209963,2.2919707,0.37202835,0.1384051,0.37202835,1.9895064,0.069563985,0.004839148,0.069563985,1.9945415,0.074599147,0.005565033,0.074599147,1.9985831,0.078640699,0.00618436,0.078640699,2.6075842,0.68764186,0.47285134,0.68764186,2.184813,0.26487064,0.070156455,0.26487064,0.58315611,0.27295923,0.44599485,0.41012049,-0.16293144,1.0190468,0.045958042,0.8101573,0.05602932,0.80008602,0.35849369,0.49762166,0.35345852,0.50265682,0.34941697,0.50669837,-0.13716125,-0.17303562,-0.74608755,0.43589067,-0.53719807,0.22700119,-0.52712679,0.21692991,-0.22466242,-0.085534453,-0.22969759,-0.080499291,-0.23373914,-0.076457739,-0.6089263,0.57305193,-0.40003681,0.36416245,-0.38996553,0.35409117,-0.087501168,0.051626801,-0.09253633,0.056661963,-0.096577883,0.060703516,0.20888948,0.97308874,0.21896076,0.96301746,0.52142513,0.6605531,0.51638997,0.66558826,0.51234841,0.66962981,0.010071278,0.75412798,0.31253564,0.45166361,0.30750048,0.45669878,0.30345893,0.46074033,0.30246437,0.44159234,0.2974292,0.4466275,0.29338765,0.45066905,-0.005035162,0.14416313,-0.009076715,0.14820468,-0.004041553,0.15323985,0.67054266,1
2/12/12,2.5009999,Google Flu,2.0995119,CDC,0.40148807,0.19122924,12-Feb-12,2012w8,8,1.927282,1.7603844,1.6289147,1.5506641,0.57971799,0.71461546,0.16119267,0.40148807,1.9108022,-0.18870962,0.03561132,0.18870962,2.1468477,0.047335863,0.002240684,0.047335863,2.0787156,-0.020796299,0.000432486,0.020796299,1.982699,-0.11681283,0.013645236,0.11681283,1.9710411,-0.12847078,0.01650474,0.12847078,1.9174696,-0.18204224,0.033139378,0.18204224,1.9117875,-0.18772435,0.035240434,0.18772435,1.9170598,-0.18245208,0.033288762,0.18245208,2.1608446,0.061332703,0.0037617,0.061332703,1.9822916,-0.11722028,0.013740594,0.11722028,0.59019768,0.21277845,0.3541522,0.44882393,0.42228436,0.38069177,0.51830089,0.28467524,0.52995884,0.27301729,0.58353031,0.21944582,0.58921242,0.21376371,0.58394015,0.21903598,-0.23604548,-0.14137375,-0.16791332,-0.20950592,-0.071896791,-0.30552244,-0.060238838,-0.3171804,-0.006667376,-0.37075186,-0.000985265,-0.37643397,-0.006257534,-0.3711617,0.068132162,0.026539564,0.16414869,-0.069476962,0.17580664,-0.081134915,0.2293781,-0.13470638,0.23506021,-0.14038849,0.22978795,-0.13511622,0.096016526,-0.13760912,0.10767448,-0.14926708,0.16124594,-0.20283854,0.16692805,-0.20852065,0.16165578,-0.20324838,0.011657953,-0.2452836,0.065229416,-0.29885507,0.070911527,-0.30453718,0.065639257,-0.29926491,0.053571463,-0.31051302,0.059253573,-0.31619513,0.053981304,-0.31092286,0.005682111,-0.36976659,0.000409842,-0.36449432,-0.005272269,-0.37017643,0.12209302,1
2/19/12,2.71,Google Flu,2.2397335,CDC,0.47026658,0.20996542,19-Feb-12,2012w9,9,1.9199424,1.927282,1.7603844,1.6289147,0.42805767,0.57971799,0.22115065,0.47026658,1.9048384,-0.33489501,0.11215467,0.33489501,2.4586058,0.21887231,0.047905087,0.21887231,1.5482366,-0.69149685,0.47816789,0.69149685,1.4456334,-0.79410005,0.63059491,0.79410005,1.4517988,-0.78793466,0.62084103,0.78793466,2.1663837,-0.073349714,0.005380181,0.073349714,2.139817,-0.099916458,0.009983298,0.099916458,2.1448641,-0.094869375,0.009000198,0.094869375,1.7977588,-0.44197464,0.19534159,0.44197464,2.2371516,-0.002581835,6.67E-06,0.002581835,0.8051616,0.13537157,0.25139427,0.68913889,1.1617634,-0.22123027,1.2643666,-0.32383347,1.2582012,-0.31766808,0.54361629,0.39691687,0.57018304,0.37035012,0.56513596,0.37539721,-0.55376732,-0.11602271,0.35660183,-1.0263919,0.45920503,-1.1289951,0.45303965,-1.1228297,-0.2615453,-0.40824473,-0.23497856,-0.43481147,-0.24002564,-0.42976439,0.91036916,-0.47262454,1.0129724,-0.57522774,1.006807,-0.56906235,0.29222202,0.14552259,0.31878877,0.11895585,0.31374168,0.12400293,0.1026032,-1.4855969,0.096437812,-1.4794315,-0.61814713,-0.76484656,-0.59158039,-0.79141331,-0.59662747,-0.78636622,-0.006165385,-1.5820347,-0.72075033,-0.86744976,-0.69418359,-0.8940165,-0.69923067,-0.88896942,-0.71458495,-0.86128438,-0.6880182,-0.88785112,-0.69306529,-0.88280404,0.026566744,-0.17326617,0.021519661,-0.16821909,-0.005047083,-0.19478583,0.22674419,1
2/26/12,2.5190001,Google Flu,2.2192082,CDC,0.29979181,0.13508953,26-Feb-12,2012w10,10,2.0995119,1.9199424,1.927282,1.7603844,0.40148807,0.42805767,0.089875132,0.29979181,2.0622928,-0.15691543,0.024622452,0.15691543,2.2802582,0.061049938,0.003727095,0.061049938,1.6636157,-0.55559254,0.30868307,0.55559254,2.1267807,-0.092427492,0.008542841,0.092427492,2.0863514,-0.13285685,0.017650941,0.13285685,2.2800999,0.060891628,0.00370779,0.060891628,2.2571697,0.037961483,0.001441074,0.037961483,2.2648623,0.045654058,0.002084293,0.045654058,1.3850079,-0.83420038,0.69589031,0.83420038,2.1944895,-0.024718761,0.000611017,0.024718761,0.45670724,0.14287639,0.23874187,0.36084175,0.85538435,-0.25580072,0.39221931,0.20736432,0.43264866,0.16693497,0.23890018,0.36068344,0.26183033,0.3377533,0.25413775,0.34544587,-0.21796536,-0.095865488,0.39867711,-0.71250796,-0.064487934,-0.24934292,-0.02405858,-0.28977227,-0.21780705,-0.096023798,-0.19487691,-0.11895394,-0.20256948,-0.11126137,0.61664248,-0.4945426,0.15347743,-0.031377554,0.19390678,-0.071806908,0.00015831,0.12194157,0.023088455,0.099011421,0.01539588,0.106704,-0.46316504,-0.64802003,-0.42273569,-0.68844938,-0.61648417,-0.49470091,-0.59355402,-0.51763105,-0.6012466,-0.50993848,0.040429354,-0.22528434,-0.15331912,-0.031535864,-0.13038898,-0.054466009,-0.13808155,-0.046773434,-0.19374847,-0.071965218,-0.17081833,-0.094895363,-0.1785109,-0.087202787,0.022930145,0.098853111,0.01523757,0.10654569,-0.007692576,0.083615541,0.58333331,1
3/4/12,2.586,Google Flu,2.1669259,CDC,0.41907406,0.19339566,4-Mar-12,2012w11,11,2.2397335,2.0995119,1.9199424,1.927282,0.47026658,0.40148807,0.17562306,0.41907406,2.18503,0.018104076,0.000327758,0.018104076,2.3016002,0.13467431,0.01813717,0.13467431,1.7507285,-0.41619742,0.17322029,0.41619742,2.2315748,0.064648867,0.004179476,0.064648867,2.2667179,0.099792004,0.009958444,0.099792004,2.3541031,0.18717718,0.035035297,0.18717718,2.3349066,0.16798067,0.028217506,0.16798067,2.3368652,0.16993928,0.028879359,0.16993928,1.9925059,-0.17442,0.030422335,0.17442,2.4241538,0.2572279,0.066166192,0.2572279,0.40096998,0.43717813,0.28439975,0.55374837,0.83527148,0.002876639,0.35442519,0.48372293,0.31928205,0.51886606,0.23189688,0.60625124,0.25109339,0.58705473,0.24913478,0.58901334,-0.11657023,0.15277839,0.4343015,-0.39809334,-0.04654479,0.082752943,-0.081687927,0.11789608,-0.1690731,0.20528126,-0.14987659,0.18608475,-0.1518352,0.18804336,0.55087173,-0.28152311,0.070025444,0.19932318,0.034882307,0.23446631,-0.052502871,0.32185149,-0.03330636,0.30265498,-0.035264969,0.30461359,-0.48084629,-0.35154855,-0.51598942,-0.31640542,-0.6033746,-0.22902024,-0.58417809,-0.24821675,-0.5861367,-0.24625814,-0.035143137,0.16444087,-0.12252831,0.25182605,-0.1033318,0.23262954,-0.10529041,0.23458815,-0.087385178,0.28696918,-0.068188667,0.26777267,-0.070147276,0.26973128,0.01919651,0.35515785,0.017237902,0.35711646,-0.001958609,0.33791995,0.80620158,1
3/11/12,2.556,Google Flu,2.3891344,CDC,0.16686559,0.069843531,11-Mar-12,2012w12,12,2.2192082,2.2397335,2.0995119,1.9199424,0.29979181,0.47026658,0.027844124,0.16686559,2.1670735,-0.22206092,0.049311053,0.22206092,2.3836391,-0.00549531,3.01984E-05,0.00549531,1.6694411,-0.7196933,0.51795846,0.7196933,1.9211023,-0.46803212,0.21905407,0.46803212,1.9735357,-0.41559875,0.17272232,0.41559875,2.3657432,-0.023391247,0.00054715,0.023391247,2.345257,-0.043877363,0.001925223,0.043877363,2.3491697,-0.039964676,0.001597175,0.039964676,2.1469488,-0.24218559,0.058653861,0.24218559,2.3291328,-0.060001612,0.003600193,0.060001612,0.38892651,-0.055195332,0.1723609,0.16137028,0.88655889,-0.55282772,0.63489771,-0.30116653,0.58246434,-0.24873316,0.19025683,0.14347434,0.21074295,0.12298822,0.20683026,0.12690091,-0.21656561,-0.22755623,0.49763238,-0.94175422,0.2459712,-0.69009304,0.19353783,-0.63765967,-0.19866967,-0.24545217,-0.17818356,-0.26593828,-0.18209624,-0.26202559,0.71419799,-0.72518861,0.46253681,-0.47352743,0.41010344,-0.42109406,0.017895937,-0.028886557,0.038382053,-0.049372673,0.034469366,-0.045459986,-0.25166118,-1.1877254,-0.30409455,-1.1352921,-0.69630206,-0.74308455,-0.67581594,-0.76357067,-0.67972863,-0.75965798,-0.052433372,-0.88363087,-0.44464087,-0.49142337,-0.42415476,-0.51190948,-0.42806745,-0.5079968,-0.3922075,-0.43899,-0.37172139,-0.45947611,-0.37563407,-0.45556343,0.020486116,-0.06726861,0.016573429,-0.063355923,-0.003912687,-0.083842039,0.36046511,1
3/18/12,2.1619999,Google Flu,1.9646617,CDC,0.19733822,0.10044387,18-Mar-12,2012w13,13,2.1669259,2.2192082,2.2397335,2.0995119,0.41907406,0.29979181,0.038942374,0.19733822,2.1220119,0.15735018,0.02475908,0.15735018,1.9051816,-0.059480071,0.003537879,0.059480071,1.571539,-0.39312267,0.15454544,0.39312267,1.840444,-0.12421775,0.015430049,0.12421775,1.8584507,-0.10621107,0.011280791,0.10621107,1.7648119,-0.19984984,0.039939959,0.19984984,1.7597994,-0.20486236,0.041968584,0.20486236,1.760697,-0.20396471,0.041601602,0.20396471,1.7427216,-0.22194016,0.049257435,0.22194016,1.9414388,-0.023222923,0.000539304,0.023222923,0.039988041,0.35468841,0.25681829,0.13785815,0.5904609,-0.19578445,0.32155597,0.073120475,0.30354929,0.091127157,0.39718807,-0.002511621,0.40220058,-0.007524133,0.40130293,-0.006626487,0.21683025,0.097870111,0.55047286,-0.23577249,0.28156793,0.033132434,0.26356125,0.051139116,0.35720003,-0.042499661,0.36221254,-0.047512174,0.36131489,-0.046614528,0.3336426,-0.45260274,0.064737678,-0.18369782,0.046730995,-0.16569114,0.14036977,-0.25932992,0.14538229,-0.26434243,0.14448464,-0.26344478,-0.26890492,-0.51734042,-0.28691161,-0.49933374,-0.19327283,-0.59297252,-0.18826032,-0.59798503,-0.18915796,-0.59708738,-0.018006682,-0.23042881,0.075632095,-0.32406759,0.080644608,-0.3290801,0.079746962,-0.32818246,0.093638778,-0.30606091,0.09865129,-0.31107342,0.097753644,-0.31017578,0.005012512,-0.4047122,0.004114866,-0.40381455,-0.000897646,-0.40882707,0.1124031,1
